form	lemma	POS	morph
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕྲ་བ་	ཕྲ་བ་	VERB
འི་	གི་	PART
རླུང་	རླུང་	NOUN
སེམས་	སེམས་	NOUN
ཆ་	ཆ་	NOUN
། །		PUNCT
ལུགས་ལྡོག་	ལུགས་ལྡོག་	NO_POS
ཉེ་བ་		
ཐོབ་པ་	ཐོབ་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
མཆེད་པ་	མཆེད་པ་	VERB
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
བར་དོ་	བར་དོ་	NOUN
གཞི་	གཞི་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
ཀ་དག་	ཀ་དག་	OTHER
ཀློང་	ཀློང་	NOUN
། །		PUNCT
ཁྲེགས་ཆོད་	ཁྲེགས་ཆོད་	NO_POS
ལྟ་བ་	ལྟ་བ་	VERB
ས་	གིས་	PART
མངོན་གྱུར་	མངོན་གྱུར་	ADJ
ཅིང་	ཅིང་	PART
། །		PUNCT
རགས་པ་	རགས་པ་	VERB
གདོས་བཅས་	གདོས་བཅས་	NO_POS
ཀྱི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
འི་	གི་	PART
རྩ་	རྩ་	NUM
དང་	དང་	NO_POS
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
དང་	དང་	NO_POS
རླུང་	རླུང་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
ཚོགས་པ་	ཚོགས་པ་	VERB
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
གྱེས་པ་	གྱེས་པ་	VERB
འི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཕྲ་བ་	ཕྲ་བ་	VERB
སྣང་བ་	སྣང་བ་	VERB
དང་	དང་	NO_POS
མཆེད་པ་	མཆེད་པ་	VERB
དང་	དང་	NO_POS
ཐོབ་པ་	ཐོབ་པ་	VERB
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
ཐིམ་རིམ་	ཐིམ་རིམ་	NO_POS
རྣམས་	རྣམས་	DET
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
འཆར་	འཆར་	NO_POS
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ན་	ནས་	PART
ཕ་ལ་	ཕ་ལ་	NO_POS
ས་	གིས་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
དཀར་ཆ་	དཀར་ཆ་	NO_POS
ཐུར་	ཐུར་	NOUN
དུ་	ལ་	PART
བབ་	བབ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ནང་	ནང་	NOUN
རྟགས་	རྟགས་	NOUN
སུ་	ལ་	PART
སྙིང་སྟོབས་	སྙིང་སྟོབས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ཀྱི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
འགགས་པ་	འགགས་པ་	VERB
དང་	དང་	NO_POS
ལྷན་ཅིག་པ་	ལྷན་ཅིག་པ་	OTHER
ར་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
སྣང་བ་	སྣང་བ་	VERB
ལ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཕྱི་	ཕྱི་	NOUN
རྟགས་	རྟགས་	NOUN
སུ་	ལ་	PART
སྟོན་གནམ་	སྟོན་གནམ་	NO_POS
གཡའ་	གཡའ་	NOUN
དག་པ་	དག་པ་	VERB
ལ་	ལ་	PART
ཟླ་འོད་	ཟླ་འོད་	PROPN
ཀྱིས་	གིས་	PART
སློང་བ་	སློང་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ལམ་	གམ་	PART
འཆར་	འཆར་	NO_POS
།		PUNCT
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
སུ་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	PART
བདེ་	བདེ་	VERB
ཉམས་	ཉམས་	NOUN
ཙམ་	ཙམ་	DET
དང་	དང་	NO_POS
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ལ་	ལ་	PART
བདེ་	བདེ་	VERB
ཉམས་	ཉམས་	NOUN
ཀྱིས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
འི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
འཆར་བ་	འཆར་བ་	VERB
དེ་	སྟེ་	PART
རང་	རང་	PRON
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གཉིས་པ་	གཉིས་པ་	NUM
ལ་	ལ་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
ན་	ནས་	PART
མ་ལ་	མ་ལ་	INTJ
ས་	གིས་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
རཀྟ་		NON_WORD
དམར་	དམར་	VERB
ཆ་	ཆ་	NOUN
གྱེན་	གྱེན་	NOUN
དུ་	ལ་	PART
ལྡོག་	ལྡོག་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ནང་	ནང་	NOUN
རྟགས་	རྟགས་	NOUN
སུ་	ལ་	PART
རྡུལ་	རྡུལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
གི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
སོ་	གོ་	PART
གསུམ་	གསུམ་	NUM
འགག་	འགག་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
སྣང་བ་	སྣང་བ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
མཆེད་པ་	མཆེད་པ་	VERB
ལ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
རྟགས་	རྟགས་	NOUN
སུ་	ལ་	PART
སྐར་ཁུང་	སྐར་ཁུང་	NOUN
ཉི་	ཉི་	NUM
ཞུ་		
གྱིས་	གིས་	PART
སློང་བ་	སློང་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
དམར་	དམར་	VERB
ལམ་	གམ་	PART
འཆར་	འཆར་	NO_POS
།		PUNCT
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
སུ་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	PART
གསལ་	གསལ་	VERB
ཉམས་	ཉམས་	NOUN
ཙམ་	ཙམ་	DET
དང་	དང་	NO_POS
།		PUNCT
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ལ་	ལ་	PART
དེ་	དེ་	DET
ས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
འི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
འཆར་བ་	འཆར་བ་	VERB
དེ་	སྟེ་	PART
རང་	རང་	PRON
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཅིག་	ཅིག་	PART
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གསུམ་པ་	གསུམ་པ་	NUM
ལ་	ལ་	PART
དེ་ནས་	དེ་ནས་	NO_POS
ཁུ་རྡུལ་	ཁུ་རྡུལ་	NO_POS
གཉིས་	གཉིས་	NUM
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
འཕྲད་	འཕྲད་	VERB
ཅིང་	ཅིང་	PART
ཞལ་འཛོམས་པ་	ཞལ་འཛོམས་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ནང་	ནང་	NOUN
རྟགས་	རྟགས་	NOUN
སུ་	ལ་	PART
མུན་པ་ཅན་	མུན་པ་ཅན་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
གཏི་མུག་	གཏི་མུག་	NOUN
གི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
བདུན་	བདུན་	NUM
འགག་པ་	འགག་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
མཆེད་པ་	མཆེད་པ་	VERB
དེ་	སྟེ་	PART
ཉེར་ཐོབ་	ཉེར་ཐོབ་	NO_POS
ལ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
རྟགས་	རྟགས་	NOUN
སུ་	ལ་	PART
སྟོན་གནམ་	སྟོན་གནམ་	NO_POS
གཡའ་	གཡའ་	NOUN
དག་པ་	དག་པ་	VERB
ལ་	ལ་	PART
སྨག་	སྨག་	NOUN
གིས་	གིས་	PART
སློང་བ་	སློང་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
ནག་	ནག་	VERB
ལམ་	གམ་	PART
འཆར་	འཆར་	NO_POS
།		PUNCT
གསང་རྟགས་	གསང་རྟགས་	NO_POS
སུ་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
ཙམ་	ཙམ་	DET
དང་	དང་	NO_POS
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ལ་	ལ་	PART
དེ་	དེ་	DET
ས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
འི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
འཆར་	འཆར་	NO_POS
ན་	ནས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
བརྒྱལ་བ་	བརྒྱལ་བ་	VERB
ལ་	ལ་	PART
ཕྱོགས་པ་	ཕྱོགས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
རྩོལ་	རྩོལ་	NO_POS
བྲལ་	བྲལ་	VERB
རང་	རང་	PRON
བཞག་	བཞག་	VERB
གི་	གི་	PART
དྲན་པ་	དྲན་པ་	VERB
འམ་	གམ་	PART
དྲན་པ་	དྲན་པ་	VERB
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡི་	གིས་	PART
ཟིན་	ཟིན་	VERB
ན་	ནས་	PART
ཉེར་ཐོབ་	ཉེར་ཐོབ་	NO_POS
འོད་གསལ་	འོད་གསལ་	NOUN
ལ་	ལ་	PART
ཆུ་	ཆུ་	NOUN
དང་	དང་	NO_POS
ཆུ་	ཆུ་	NOUN
བཞིན་	བཞིན་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
འདྲེ་	འདྲེ་	VERB
ན་	ནས་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
གདོད་མ་	གདོད་མ་	OTHER
འི་	གི་	PART
གཞི་	གཞི་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
པར་ཤོག་	པར་ཤོག་	NO_POS
ཅིག་	ཅིག་	PART
ཅེས་	ཅེས་	PART
སྨོན་པ་	སྨོན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
འཆི་ཁ་	འཆི་ཁ་	NO_POS
འི་	གི་	PART
བར་དོ་	བར་དོ་	NOUN
མི་	མི་	PART
གསལ་བ་	གསལ་བ་	VERB
གསལ་	གསལ་	VERB
འདེབས་པ་	འདེབས་པ་	VERB
སྒེག་མོ་	སྒེག་མོ་	NOUN
ས་	གིས་	PART
མེ་ལོང་	མེ་ལོང་	NOUN
ལ་	ལ་	PART
བལྟ་བ་	བལྟ་བ་	VERB
ལྟ་	ལྟ་	OTHER
དྲན་པ་	དྲན་པ་	VERB
འི་	གི་	PART
གསལ་	གསལ་	VERB
གདབ་	གདབ་	NO_POS
སྟེ་	སྟེ་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
སྨོན་པ་	སྨོན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཀྱི་	གི་	PART
དྲན་པ་	དྲན་པ་	VERB
འི་	གི་	PART
སྟོབས་ཞན་པ་	སྟོབས་ཞན་པ་	NO_POS
ས་	གིས་	PART
མ་ཟིན་	མ་ཟིན་	NO_POS
ན་	ནས་	PART
བརྒྱལ་	བརྒྱལ་	NO_POS
ཏེ་	སྟེ་	PART
སེམས་	སེམས་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ལ་	PART
དལ་	དལ་	NOUN
གཅིག་	གཅིག་	NUM
བརྒྱལ་	བརྒྱལ་	NO_POS
ན་	ནས་	PART
དེ་ནས་	དེ་ནས་	NO_POS
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
བཞི་པ་	བཞི་པ་	ADJ
ལ་	ལ་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
གཉིས་	གཉིས་	NUM
ཁ་ཕྱེ་	ཁ་ཕྱེ་	NO_POS
ས་	གིས་	PART
ཏེ་	སྟེ་	PART
རྟོག་	རྟོག་	VERB
ཚོགས་	ཚོགས་	NOUN
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
འགག་	འགག་	VERB
ན་	ནས་	PART
།		PUNCT
རྟེན་	རྟེན་	NOUN
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
ལོག་	ལོག་	VERB
བརྟེན་པ་	བརྟེན་པ་	VERB
བག་ཆགས་	བག་ཆགས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
དག་	དག་	DET
སྟེ་	སྟེ་	PART
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
གྱི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	PART
སད་	སད་	VERB
ན་	ནས་	PART
རིག་པ་	རིག་པ་	VERB
དྭངས་གསལ་	དྭངས་གསལ་	OTHER
རྟོག་པ་	རྟོག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
ཡི་	གི་	PART
ཀ་དག་	ཀ་དག་	OTHER
དང་པོ་	དང་པོ་	ADJ
འམ་	གམ་	PART
འཆི་བ་	འཆི་བ་	VERB
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
འགྱུར་བ་	འགྱུར་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཅིག་	ཅིག་	PART
ཅེས་	ཅེས་	PART
སྨོན་པ་	སྨོན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
འཆི་བ་	འཆི་བ་	VERB
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དང་	དང་	NO_POS
བསྲེ་བ་	བསྲེ་བ་	VERB
ཡི་	གིས་	PART
།		PUNCT
གདོད་མ་	གདོད་མ་	OTHER
གཞི་	གཞི་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
བཙན་ས་	བཙན་ས་	VERB
མ་ཟིན་	མ་ཟིན་	NO_POS
ན་	ལ་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཕྲ་བ་	ཕྲ་བ་	VERB
འི་	གི་	PART
རླུང་	རླུང་	NOUN
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ཆ་	ཆ་	NOUN
སླར་ཡང་	སླར་ཡང་	OTHER
ལུགས་ལྡོག་	ལུགས་ལྡོག་	NO_POS
ཏུ་	ལ་	PART
ལངས་	ལངས་	VERB
ཏེ་	སྟེ་	PART
ལུགས་ལྡོག་	ལུགས་ལྡོག་	NO_POS
ཅི་	ཅི་	NO_POS
ལ་	ལ་	PART
ཟེ་	ཟེ་	VERB
ན་མ་	ན་མ་	PROPN
ཧཱ་		NON_WORD
ཡོ་ག་	ཡོ་ག་	NOUN
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ལྡོག་པ་	ལྡོག་པ་	VERB
ཅན་	ཅན་	PART
ཞེ་	ཅེས་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
དེ་	སྟེ་	PART
ཤ་	ཤ་	VERB
ན་	ནས་	PART
རྟོག་	རྟོག་	VERB
ཚོགས་	ཚོགས་	NOUN
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
འགག་	འགག་	VERB
ཀྱང་	ཀྱང་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
